Código IBGE;Município;UF;Operadora;Tecnologia;% área coberta;% moradores cobertos;% domicílios cobertos;Área km2;Moradores;Domicílios
5001102;Aquidauana;MS;Todas;4G;1,74;77,83;79,86;16958,189023;45245;13686
2506251;Gado Bravo;PB;Todas;4G;1,75;1,71;1,71;192,405811;8363;2229
1508159;Uruará;PA;Todas;4G;1,75;56,00;58,33;10791,426765;44351;11252
2906006;Campo Formoso;BA;Todas;4G;1,76;36,72;38,58;7258,718981;66441;17999
3141504;Mendes Pimentel;MG;Todas;4G;1,76;0,32;0,33;305,507472;6323;2075
5102504;Cáceres;MT;Todas;4G;1,80;86,20;85,65;24351,388173;87518;25306
3153004;Pratinha;MG;Todas;4G;1,80;0,53;0,52;622,478313;3264;1135
2206654;Morro Cabeça no Tempo;PI;Todas;4G;1,80;35,41;39,49;2116,968622;4029;982
1503705;Itupiranga;PA;Todas;4G;1,82;41,91;41,26;7880,185204;50805;12568
1504455;Medicilândia;PA;Todas;4G;1,82;37,90;39,10;8272,684953;27135;7348
3164308;São Roque de Minas;MG;Todas;4G;1,83;57,91;59,91;2098,866669;6631;2283
1506708;Santana do Araguaia;PA;Todas;4G;1,84;53,82;52,63;11591,415788;55188;13832
5101001;Araguaiana;MT;Todas;4G;1,84;69,29;69,19;6429,397736;3187;1087
3134707;Jacinto;MG;Todas;4G;1,86;8,04;8,35;1393,609054;12045;3738
5107750;Salto do Céu;MT;Todas;4G;1,88;52,68;54,44;1752,311922;3891;1282
5103379;Cotriguaçu;MT;Todas;4G;1,89;31,61;34,44;9460,854571;14972;4297
3170438;União de Minas;MG;Todas;4G;1,90;26,42;26,95;1147,4066;4342;1532
3153707;Quartel Geral;MG;Todas;4G;1,91;0,07;0,10;556,435649;3286;1114
1304260;Uarini;AM;Todas;4G;1,91;59,46;61,27;10246,237033;11738;2192
1505486;Pacajá;PA;Todas;4G;1,92;36,26;37,00;11832,304591;39458;10041
2401701;Bom Jesus;RN;Todas;4G;1,92;0,45;0,42;122,033664;9407;2666
3136306;João Pinheiro;MG;Todas;4G;1,92;68,12;67,29;10727,470902;44913;13561
3157609;Santa Fé de Minas;MG;Todas;4G;1,92;57,95;55,80;2917,448495;3939;1152
5219704;Santa Terezinha de Goiás;GO;Todas;4G;1,93;0,26;0,26;1202,248806;10211;3302
5106703;Ponte Branca;MT;Todas;4G;1,95;85,69;86,50;685,990881;1761;649
3158003;Santa Maria de Itabira;MG;Todas;4G;1,98;41,41;40,66;597,43728;10492;2868
1717909;Ponte Alta do Tocantins;TO;Todas;4G;2,00;63,79;62,09;6491,131;7155;2028
2905156;Caetanos;BA;Todas;4G;2,00;1,74;1,53;774,587571;13618;3211
5106828;Porto Esperidião;MT;Todas;4G;2,01;39,94;40,27;5808,916355;11024;3193
1301506;Envira;AM;Todas;4G;2,04;67,40;71,33;7499,109576;16320;3204
1505502;Paragominas;PA;Todas;4G;2,06;87,96;88,48;19342,320365;97412;24967
5204409;Caiapônia;GO;Todas;4G;2,08;75,41;75,13;8637,870752;16438;5676
5106505;Poconé;MT;Todas;4G;2,08;74,20;72,67;17270,994032;31599;8885
1711100;Itaporã do Tocantins;TO;Todas;4G;2,09;0,82;0,84;972,981157;2433;746
1600402;Mazagão;AP;Todas;4G;2,09;48,37;49,50;13130,982335;16963;3539
1101468;Pimenteiras do Oeste;RO;Todas;4G;2,10;58,68;56,95;6014,80635;2280;700
5107354;São José do Xingu;MT;Todas;4G;2,12;51,87;53,46;7459,645542;5101;1515
1400407;Normandia;RR;Todas;4G;2,14;27,47;34,60;6966,813075;8923;1702
3155900;Rio Preto;MG;Todas;4G;2,14;67,14;67,63;348,140246;5246;1750
1600105;Amapá;AP;Todas;4G;2,17;79,30;80,71;9175,977829;8028;1783
1718758;Rio Sono;TO;Todas;4G;2,18;42,60;43,48;6354,367508;6231;1680
5206404;Crixás;GO;Todas;4G;2,19;76,11;73,33;4661,181738;15586;5048
1100304;Vilhena;RO;Todas;4G;2,19;95,20;95,15;11518,931084;75551;23506
5103908;General Carneiro;MT;Todas;4G;2,20;38,39;46,68;3794,941325;5005;1422
2917359;Jaborandi;BA;Todas;4G;2,27;57,22;59,00;9545,379394;8952;2660
1600154;Pedra Branca do Amapari;AP;Todas;4G;2,28;63,92;64,77;9495,520291;10291;2516
5103304;Comodoro;MT;Todas;4G;2,28;68,03;69,70;21769,715111;17978;5466
3156809;Sabinópolis;MG;Todas;4G;2,28;59,33;59,04;919,810786;15632;4654
5000906;Antônio João;MS;Todas;4G;2,29;75,92;79,06;1145,176603;8196;2472
1500347;Água Azul do Norte;PA;Todas;4G;2,29;31,39;30,63;7113,899157;24797;5812
5102637;Campo Novo do Parecis;MT;Todas;4G;2,30;84,61;84,78;9434,427119;27214;8397
1200435;Santa Rosa do Purus;AC;Todas;4G;2,31;41,78;52,94;6145,653291;4676;816
2204550;Guaribas;PI;Todas;4G;2,32;42,70;45,94;3118,269029;4400;1072
1200351;Marechal Thaumaturgo;AC;Todas;4G;2,32;33,10;36,06;8191,639989;14172;2750
1100809;Candeias do Jamari;RO;Todas;4G;2,33;61,56;58,00;6843,868977;19702;5685
2913002;Ibitiara;BA;Todas;4G;2,35;18,79;21,49;1847,571614;15490;4212
2207355;Pajeú do Piauí;PI;Todas;4G;2,35;1,16;1,10;1079,196102;3354;1029
5004809;Japorã;MS;Todas;4G;2,37;0,18;0,25;419,396975;7678;2004
5102686;Campos de Júlio;MT;Todas;4G;2,37;78,77;77,28;6801,85735;5125;1504
1303106;Nova Olinda do Norte;AM;Todas;4G;2,38;47,15;53,37;5608,569207;30321;5570
1501725;Brasil Novo;PA;Todas;4G;2,38;48,00;49,47;6362,575314;15652;4362
2202307;Canto do Buriti;PI;Todas;4G;2,39;62,97;64,19;4325,544633;19958;5837
5108600;Vila Rica;MT;Todas;4G;2,40;68,08;69,08;7431,731245;21205;6076
1506195;Rurópolis;PA;Todas;4G;2,40;36,47;41,00;7021,335855;39402;9328
3136009;Joaíma;MG;Todas;4G;2,42;7,15;7,02;1664,189603;14898;4138
1600535;Porto Grande;AP;Todas;4G;2,43;65,26;63,79;4401,793462;16713;4123
5101803;Barra do Garças;MT;Todas;4G;2,46;86,48;89,53;9078,982217;56457;17780
1100320;São Miguel do Guaporé;RO;Todas;4G;2,47;49,55;50,89;7460,21848;21719;6391
1712702;Mateiros;TO;Todas;4G;2,48;65,00;64,45;9681,458259;2196;556
3154507;Riacho dos Machados;MG;Todas;4G;2,49;41,54;43,34;1315,539707;9353;2309
2111052;São João do Paraíso;MA;Todas;4G;2,49;50,15;52,62;2053,843852;10808;2874
2203230;Currais;PI;Todas;4G;2,50;25,33;26,42;3156,692364;4695;1131
1505064;Novo Repartimento;PA;Todas;4G;2,50;46,06;46,72;15398,69725;61696;15139
3162708;São João do Paraíso;MG;Todas;4G;2,51;45,33;48,03;1925,575425;22283;6026
1504505;Melgaço;PA;Todas;4G;2,52;26,79;30,99;6774,115039;24745;4049
5107743;Santa Cruz do Xingu;MT;Todas;4G;2,53;67,24;64,84;5651,801912;1899;605
5107941;Tabaporã;MT;Todas;4G;2,53;55,06;53,38;8317,417104;9845;3083
1505650;Placas;PA;Todas;4G;2,54;23,55;25,50;7173,193571;23456;5564
2904506;Brotas de Macaúbas;BA;Todas;4G;2,56;27,41;29,94;2240,106331;10697;3199
1711902;Lagoa da Confusão;TO;Todas;4G;2,56;63,67;68,66;10564,421607;10110;2643
3171105;Veríssimo;MG;Todas;4G;2,56;61,70;60,45;1031,823485;3247;1101
3113503;Carbonita;MG;Todas;4G;2,58;73,97;73,34;1456,088085;9118;2980
5107263;Santo Afonso;MT;Todas;4G;2,58;52,64;52,82;1174,18762;2985;1010
2208908;Ribeiro Gonçalves;PI;Todas;4G;2,58;65,68;67,27;3978,918158;6798;1642
3108206;Bonfinópolis de Minas;MG;Todas;4G;2,61;72,07;72,03;1850,48737;5784;1854
1503101;Gurupá;PA;Todas;4G;2,62;34,41;38,13;8540,017279;28979;5394
2211209;Uruçuí;PI;Todas;4G;2,62;77,40;77,35;8411,577621;20130;5249
3108503;Botumirim;MG;Todas;4G;2,64;36,59;38,93;1568,884259;6492;1738
3166600;Serra da Saudade;MG;Todas;4G;2,65;1,00;0,97;335,658955;812;289
3140407;Marmelópolis;MG;Todas;4G;2,66;8,67;8,93;107,90151;2954;905
1300607;Benjamin Constant;AM;Todas;4G;2,66;70,33;73,91;8793,441991;32953;5950
2206605;Monte Alegre do Piauí;PI;Todas;4G;2,67;32,67;35,27;2418,024417;10320;2429
5214606;Niquelândia;GO;Todas;4G;2,70;77,82;76,45;9843,24738;41844;12978
1100080;Costa Marques;RO;Todas;4G;2,73;52,72;51,46;4987,148305;13502;3696
5207253;Doverlândia;GO;Todas;4G;2,76;65,77;66,65;3222,941394;7637;2608
2101400;Balsas;MA;Todas;4G;2,77;87,69;88,16;13141,791339;83292;21277
2919702;Macarani;BA;Todas;4G;2,77;0,36;0,37;1287,523218;17038;4960
3142254;Miravânia;MG;Todas;4G;2,77;25,35;26,46;602,128228;4501;1177
3143708;Morro do Pilar;MG;Todas;4G;2,77;1,24;1,28;477,548353;3399;1069
2902708;Barra;BA;Todas;4G;2,82;47,14;48,91;11414,612701;49183;11471
2909307;Correntina;BA;Todas;4G;2,83;47,90;50,75;11921,444846;31173;8763
1503093;Goianésia do Pará;PA;Todas;4G;2,83;70,42;69,96;7023,934565;30350;7840
3116902;Comendador Gomes;MG;Todas;4G;2,84;52,16;50,46;1041,047122;2972;1002
3129103;Gurinhatã;MG;Todas;4G;2,84;39,84;40,78;1849,137244;5985;2166
2906709;Cândido Sales;BA;Todas;4G;2,86;53,28;54,45;1617,566914;27903;7881
3108800;Braúnas;MG;Todas;4G;2,86;1,93;1,66;378,318286;5027;1427
1300029;Alvarães;AM;Todas;4G;2,88;63,25;62,30;5911,768112;14049;2481
3161700;São Gonçalo do Abaeté;MG;Todas;4G;2,88;71,80;70,62;2692,17054;6242;2012
5002100;Bela Vista;MS;Todas;4G;2,88;80,35;80,96;4892,603221;22960;6779
1301100;Careiro;AM;Todas;4G;2,89;32,15;34,34;6091,58374;32681;7381
1100924;Chupinguaia;RO;Todas;4G;2,89;45,89;45,81;5127,018075;8035;2345
3134806;Jacuí;MG;Todas;4G;2,91;61,63;63,22;409,228564;7458;2501
5211305;Itarumã;GO;Todas;4G;2,93;65,19;66,03;3433,628044;6211;2057
3170404;Unaí;MG;Todas;4G;2,93;81,02;80,62;8447,108938;76498;24223
1505494;Palestina do Pará;PA;Todas;4G;2,94;0,54;0,51;984,388934;7411;1978
2904050;Bonito;BA;Todas;4G;2,94;42,70;43,85;726,616182;14816;3959
5106216;Nova Canaã do Norte;MT;Todas;4G;2,95;49,16;50,13;5966,196339;12075;3891
5106752;Pontes e Lacerda;MT;Todas;4G;2,95;84,85;84,82;8559,038647;41225;12776
5107701;Rosário Oeste;MT;Todas;4G;2,96;58,42;56,26;7475,516106;17526;5172
1200427;Rodrigues Alves;AC;Todas;4G;2,98;39,86;41,97;3076,950871;14348;3131
5105606;Matupá;MT;Todas;4G;2,98;77,32;78,25;5239,710857;14127;4262
2207603;Parnaguá;PI;Todas;4G;2,99;52,78;54,72;3429,268461;10255;2468
2207801;Paulistana;PI;Todas;4G;3,00;1,05;1,03;1969,956636;19724;5532
1200336;Mâncio Lima;AC;Todas;4G;3,01;63,32;66,49;5453,184404;15134;3586
5220207;São Miguel do Araguaia;GO;Todas;4G;3,04;79,73;79,79;6144,412541;22111;7264
5108303;União do Sul;MT;Todas;4G;3,05;64,88;64,92;4581,910208;3713;1141
5103353;Confresa;MT;Todas;4G;3,05;59,80;61,34;5801,376147;25093;7286
5103809;Figueirópolis D'Oeste;MT;Todas;4G;3,06;0,70;0,63;899,236292;3747;1206
4310553;Itacurubi;RS;Todas;4G;3,07;37,91;37,53;1120,873451;3429;1192
5106265;Novo Mundo;MT;Todas;4G;3,07;42,84;42,43;5790,980956;7288;2242
1712405;Lizarda;TO;Todas;4G;3,08;62,92;60,59;5723,233868;3718;1014
2104800;Grajaú;MA;Todas;4G;3,09;60,45;61,85;8830,947171;61963;14912
2921609;Morpará;BA;Todas;4G;3,09;63,48;62,29;1696,986479;8267;2393
2209906;São João da Serra;PI;Todas;4G;3,10;57,51;60,10;1006,484893;6146;1785
1304237;Tonantins;AM;Todas;4G;3,12;52,83;52,28;6432,670375;17073;2795
1302504;Manacapuru;AM;Todas;4G;3,14;73,44;74,31;7330,052102;84913;18165
1502806;Curralinho;PA;Todas;4G;3,17;38,92;41,07;3617,270401;27791;5245
3145356;Novo Oriente de Minas;MG;Todas;4G;3,17;45,73;48,58;755,150978;10296;3011
5219456;Santa Rita do Novo Destino;GO;Todas;4G;3,19;0,76;0,81;956,041101;3134;966
1304062;Tabatinga;AM;Todas;4G;3,20;80,11;84,61;3224,885026;51913;10014
2930204;Sento Sé;BA;Todas;4G;3,20;51,09;51,01;12698,686521;37336;9171
5106802;Porto dos Gaúchos;MT;Todas;4G;3,21;54,35;54,36;6992,709655;5418;1759
3125606;Felisburgo;MG;Todas;4G;3,22;1,55;1,47;596,215052;6772;2006
1200328;Jordão;AC;Todas;4G;3,24;37,05;39,92;5357,282031;6567;1303
1501808;Breves;PA;Todas;4G;3,24;52,06;56,80;9550,519417;92231;17500
5106257;Nova Xavantina;MT;Todas;4G;3,24;79,52;79,02;5573,681293;19557;6378
3104502;Arinos;MG;Todas;4G;3,24;59,33;60,52;5279,419035;17623;5221
5100250;Alta Floresta;MT;Todas;4G;3,29;87,65;87,60;8976,419205;48896;15142
3116159;Chapada Gaúcha;MG;Todas;4G;3,31;40,32;43,14;3255,18741;10733;2541
1600709;Tartarugalzinho;AP;Todas;4G;3,33;53,32;50,84;6709,831643;12525;2816
3164209;São Romão;MG;Todas;4G;3,33;61,87;64,36;2434,003997;10215;2440
3106655;Berizal;MG;Todas;4G;3,35;57,21;57,03;488,756117;4360;1250
1600550;Pracuúba;AP;Todas;4G;3,36;51,23;51,22;4955,886839;3771;801
2209203;Santa Filomena;PI;Todas;4G;3,36;60,07;61,52;5285,490985;6089;1529
3120839;Cuparaque;MG;Todas;4G;3,36;0,57;0,56;226,750406;4667;1565
2101509;Barão de Grajaú;MA;Todas;4G;3,37;58,71;60,67;2247,265149;17830;4726
2924405;Pilão Arcado;BA;Todas;4G;3,37;35,91;36,03;11731,357604;32791;8204
2923209;Oliveira dos Brejinhos;BA;Todas;4G;3,38;26,48;26,90;3512,688596;21792;6120
3143807;Munhoz;MG;Todas;4G;3,38;31,39;31,29;191,563951;6242;1946
2109502;Riachão;MA;Todas;4G;3,39;52,11;54,57;6373,017247;20200;5277
5104203;Guiratinga;MT;Todas;4G;3,39;79,68;78,12;5061,686766;13800;4618
2902500;Baianópolis;BA;Todas;4G;3,43;23,56;24,81;3342,543635;13806;3822
3115003;Cascalho Rico;MG;Todas;4G;3,43;1,00;1,02;367,308044;2843;1041
2100600;Amarante do Maranhão;MA;Todas;4G;3,44;42,60;43,93;7438,240462;37698;9237
1710508;Itacajá;TO;Todas;4G;3,45;61,75;67,09;3051,358131;7088;1880
3136553;José Raydan;MG;Todas;4G;3,46;1,74;1,77;180,821875;4351;1296
2110104;Santa Quitéria do Maranhão;MA;Todas;4G;3,48;23,48;24,52;1917,59457;29170;6356
3122801;Dom Viçoso;MG;Todas;4G;3,50;2,05;2,09;113,921457;2993;971
1508126;Ulianópolis;PA;Todas;4G;3,51;67,12;68,76;5088,468386;43228;8566
3170529;Urucuia;MG;Todas;4G;3,52;46,92;51,03;2076,942274;13591;3062
2516151;Sossêgo;PB;Todas;4G;3,52;2,59;2,54;154,737958;3168;919
3129202;Heliodora;MG;Todas;4G;3,54;51,74;52,64;153,95041;6094;1960
5106224;Nova Mutum;MT;Todas;4G;3,55;82,98;82,55;9562,653762;31129;9429
2909406;Cotegipe;BA;Todas;4G;3,56;40,50;42,56;4195,805959;13519;3726
1503903;Juruti;PA;Todas;4G;3,57;51,28;54,64;8304,957658;46253;9294
5212204;Jussara;GO;Todas;4G;3,57;80,23;80,01;4084,116137;18999;6425
5108204;Torixoréu;MT;Todas;4G;3,59;74,59;76,11;2399,459127;4067;1450
3109402;Buritizeiro;MG;Todas;4G;3,59;82,76;81,84;7218,401311;26774;7459
1718840;Sandolândia;TO;Todas;4G;3,61;53,80;54,29;3528,646291;3322;1123
3118908;Cordisburgo;MG;Todas;4G;3,62;24,32;25,53;823,654235;8640;2690
3116100;Chapada do Norte;MG;Todas;4G;3,64;22,51;24,90;830,969388;15184;3702
1300508;Barreirinha;AM;Todas;4G;3,67;33,91;33,87;5750,55419;27225;5143
1715101;Novo Acordo;TO;Todas;4G;3,67;82,57;82,40;2674,681323;3753;1060
1100700;Campo Novo de Rondônia;RO;Todas;4G;3,70;29,48;30,54;3442,023323;12616;3637
5213772;Montividiu do Norte;GO;Todas;4G;3,71;35,10;36,07;1332,997209;3972;1238
2311009;Poranga;CE;Todas;4G;3,71;55,03;55,98;1309,259741;11987;3398
5104559;Itaúba;MT;Todas;4G;3,71;85,42;84,39;4529,579476;4548;1389
5107305;São José do Rio Claro;MT;Todas;4G;3,71;80,17;80,14;4536,197116;16550;4926
1302009;Itapiranga;AM;Todas;4G;3,72;81,67;80,18;4231,151031;8111;1765
1718501;Recursolândia;TO;Todas;4G;3,74;54,21;56,53;2216,663171;3765;903
5103361;Conquista D'Oeste;MT;Todas;4G;3,76;63,52;64,94;2672,192868;3373;1015
5107958;Tangará da Serra;MT;Todas;4G;3,76;90,31;90,67;11323,854968;82849;25605
3156502;Rubelita;MG;Todas;4G;3,78;34,39;35,33;1110,294543;7768;2235
5106315;Novo Santo Antônio;MT;Todas;4G;3,78;69,38;67,74;4393,795866;1986;598
1507458;São Geraldo do Araguaia;PA;Todas;4G;3,79;54,91;56,47;3168,389209;25462;6827
1100205;Porto Velho;RO;Todas;4G;3,81;90,66;90,42;34096,332553;420519;116863
2112001;Tasso Fragoso;MA;Todas;4G;3,83;61,06;62,69;4382,975643;7761;1936
2201903;Bom Jesus;PI;Todas;4G;3,84;78,42;79,46;5469,365762;22500;5732
5220504;Serranópolis;GO;Todas;4G;3,85;77,07;76,52;5526,722945;7408;2423
2104099;Formosa da Serra Negra;MA;Todas;4G;3,87;36,95;38,74;3950,565869;17740;3880
2207405;Palmeira do Piauí;PI;Todas;4G;3,88;39,62;41,01;2023,57775;4993;1310
3126208;Formoso;MG;Todas;4G;3,89;66,24;66,21;3685,701656;8107;2225
1501105;Bagre;PA;Todas;4G;3,95;52,34;52,66;4397,321162;21867;3711
5106174;Nova Nazaré;MT;Todas;4G;3,95;39,22;52,75;4038,057324;3028;760
1100379;Alto Alegre dos Parecis;RO;Todas;4G;4,00;47,30;48,62;3958,273249;12767;3696
1502004;Cachoeira do Arari;PA;Todas;4G;4,01;36,42;37,69;3100,310473;20349;4537
2918100;Jeremoabo;BA;Todas;4G;4,01;49,53;51,68;4656,102106;37458;10734
5106299;Paranaíta;MT;Todas;4G;4,01;56,24;57,85;4796,232906;10573;3214
5107040;Primavera do Leste;MT;Todas;4G;4,04;95,01;94,95;5471,643359;51701;15771
5108006;Tapurah;MT;Todas;4G;4,04;66,97;68,77;4510,646782;9541;2607
1300060;Amaturá;AM;Todas;4G;4,05;71,93;73,65;4758,743308;9368;1652
5004403;Inocência;MS;Todas;4G;4,08;61,36;61,68;5776,025672;7620;2634
3166402;Seritinga;MG;Todas;4G;4,08;25,60;25,37;114,76929;1788;576
1504950;Nova Esperança do Piriá;PA;Todas;4G;4,08;46,31;48,89;2809,334927;20099;4674
1504703;Moju;PA;Todas;4G;4,09;41,19;43,12;9094,091601;69488;15538
1400175;Cantá;RR;Todas;4G;4,09;22,73;23,58;7664,831805;13835;3634
1506807;Santarém;PA;Todas;4G;4,10;75,16;77,36;22887,331246;293675;70015
2210953;Tamboril do Piauí;PI;Todas;4G;4,11;58,78;59,45;1587,344778;2749;759
1700400;Almas;TO;Todas;4G;4,11;80,72;78,65;4013,238168;7497;2079
1101104;Itapuã do Oeste;RO;Todas;4G;4,13;63,89;63,84;4081,54434;8481;2533
5214903;Nova Roma;GO;Todas;4G;4,13;44,92;44,50;2135,960254;3459;1126
2107803;Parnarama;MA;Todas;4G;4,14;38,70;39,42;3439,228903;34552;8647
1501253;Bannach;PA;Todas;4G;4,15;40,44;39,58;2956,648704;3393;984
1300102;Anori;AM;Todas;4G;4,15;64,81;70,21;5795,312003;16257;3060
5007406;Rio Verde de Mato Grosso;MS;Todas;4G;4,17;87,34;86,58;8153,956577;18722;6207
3171709;Virgínia;MG;Todas;4G;4,17;25,04;26,10;326,514841;8573;2637
5005608;Miranda;MS;Todas;4G;4,17;69,12;72,56;5478,827052;25449;7127
5216908;Pilar de Goiás;GO;Todas;4G;4,18;1,54;1,49;906,641578;2730;901
1304401;Urucurituba;AM;Todas;4G;4,18;57,40;56,73;2906,702582;17676;3295
5000252;Alcinópolis;MS;Todas;4G;4,18;70,07;68,86;4399,680539;4560;1587
1703842;Campos Lindos;TO;Todas;4G;4,18;61,59;62,17;3240,176904;8102;1882
1708205;Formoso do Araguaia;TO;Todas;4G;4,20;77,73;78,16;13423,663621;18375;5354
2400307;Afonso Bezerra;RN;Todas;4G;4,22;7,47;7,56;576,178871;10806;2937
3168903;Tiros;MG;Todas;4G;4,23;72,87;71,58;2091,773592;6851;2508
5106109;Nossa Senhora do Livramento;MT;Todas;4G;4,27;34,35;33,73;5076,77995;11605;3568
2926004;Remanso;BA;Todas;4G;4,28;62,22;61,98;4683,38118;38871;10585
2300507;Alcântaras;CE;Todas;4G;4,29;2,92;2,92;138,604617;10747;2852
5104500;Indiavaí;MT;Todas;4G;4,29;75,26;77,43;603,287907;2388;752
1507904;Soure;PA;Todas;4G;4,29;92,08;91,25;3517,378076;22914;5538
2612554;Santa Filomena;PE;Todas;4G;4,30;19,55;21,48;1005,045193;13356;3604
2209559;São Braz do Piauí;PI;Todas;4G;4,32;40,56;39,66;656,370822;4305;1230
2205003;Itainópolis;PI;Todas;4G;4,34;4,01;3,61;828,151034;11101;3391
2102804;Carolina;MA;Todas;4G;4,35;69,94;72,25;6441,605058;23892;6289
2210359;São Lourenço do Piauí;PI;Todas;4G;4,35;28,73;28,92;672,706477;4423;1297
5104609;Itiquira;MT;Todas;4G;4,35;41,01;41,63;8722,484414;11247;3618
2202901;Corrente;PI;Todas;4G;4,36;63,98;66,03;3048,465431;25333;6670
2205102;Itaueira;PI;Todas;4G;4,37;59,68;61,24;2554,208263;10640;3098
2104081;Fernando Falcão;MA;Todas;4G;4,37;23,53;28,01;5086,62576;9233;1881
5007950;Tacuru;MS;Todas;4G;4,38;38,16;43,56;1785,323971;10116;2743
5007935;Sonora;MS;Todas;4G;4,38;90,68;90,64;4075,416576;14759;4805
2604809;Cortês;PE;Todas;4G;4,38;0,71;0,75;101,316435;12330;3324
5103056;Cláudia;MT;Todas;4G;4,39;78,22;78,57;3849,989875;10989;3366
2904753;Buritirama;BA;Todas;4G;4,42;43,28;46,34;3942,07931;19569;4588
5203104;Baliza;GO;Todas;4G;4,42;32,31;33,04;1782,595815;3708;1269
5107875;Sapezal;MT;Todas;4G;4,43;86,04;86,13;13624,156765;17689;5390
5207907;Flores de Goiás;GO;Todas;4G;4,43;30,31;30,71;3709,42609;10676;3152
3135209;Januária;MG;Todas;4G;4,45;65,36;67,01;6661,671698;65235;17405
2110005;Santa Luzia;MA;Todas;4G;4,45;37,95;40,11;5462,961511;73885;17454
2305605;Independência;CE;Todas;4G;4,46;43,26;45,33;3218,681759;25529;7497
1500305;Afuá;PA;Todas;4G;4,47;31,13;33,55;8372,822689;34920;6754
2921450;Mirante;BA;Todas;4G;4,47;21,17;23,19;1083,679324;10501;2786
5101704;Barra do Bugres;MT;Todas;4G;4,50;79,48;79,83;6060,196723;31554;9407
2915353;Itaguaçu da Bahia;BA;Todas;4G;4,50;31,38;32,72;4451,266912;13140;3529
1713601;Monte do Carmo;TO;Todas;4G;4,53;44,83;45,09;3616,679954;6706;1885
1710904;Itapiratins;TO;Todas;4G;4,53;56,29;57,61;1243,961137;3502;1057
1101500;Seringueiras;RO;Todas;4G;4,53;47,50;48,22;3773,47096;11475;3357
2210409;São Miguel do Tapuio;PI;Todas;4G;4,55;40,80;43,11;5207,10309;18126;4979
1707306;Dueré;TO;Todas;4G;4,60;68,76;65,31;3424,851213;4556;1446
2928901;São Desidério;BA;Todas;4G;4,60;41,35;42,61;15156,995594;27226;7033
5107792;Santo Antônio do Leste;MT;Todas;4G;4,61;59,53;65,29;3600,707885;3667;1022
5002605;Camapuã;MS;Todas;4G;4,61;79,38;78,57;6229,613905;13547;4786
5107008;Poxoréu;MT;Todas;4G;4,62;60,80;61,03;6909,678914;17449;5658
2105351;Itaipava do Grajaú;MA;Todas;4G;4,64;34,21;35,19;1238,82476;14259;3280
1720499;São Valério;TO;Todas;4G;4,64;63,11;60,87;2519,585296;4378;1345
2104057;Estreito;MA;Todas;4G;4,66;75,41;75,91;2718,978079;34553;9090
5107156;Reserva do Cabaçal;MT;Todas;4G;4,67;68,60;71,61;1337,010179;2553;827
2202251;Canavieira;PI;Todas;4G;4,69;45,55;45,52;2162,652947;3916;1089
2915007;Itaeté;BA;Todas;4G;4,70;45,53;47,29;1208,905466;14840;4071
1400506;São João da Baliza;RR;Todas;4G;4,72;73,40;76,14;4284,212582;6714;1734
2404309;Governador Dix-Sept Rosado;RN;Todas;4G;4,72;58,01;58,45;1129,342974;12352;3458
2413359;Serra do Mel;RN;Todas;4G;4,72;22,14;22,58;616,507322;10196;2789
1716604;Peixe;TO;Todas;4G;4,72;51,34;51,56;5291,202359;10346;3289
4322376;Unistalda;RS;Todas;4G;4,74;39,61;39,87;602,387405;2450;832
1501451;Belterra;PA;Todas;4G;4,74;44,75;47,49;4398,418764;16249;3987
1709005;Goiatins;TO;Todas;4G;4,74;48,26;51,14;6408,601819;12043;2990
1501204;Baião;PA;Todas;4G;4,77;39,36;40,90;3758,301839;36759;8007
3107505;Bom Jardim de Minas;MG;Todas;4G;4,80;2,38;2,40;412,02083;6460;2218
3109303;Buritis;MG;Todas;4G;4,80;64,60;64,82;5225,186194;22457;6860
3121100;Delfim Moreira;MG;Todas;4G;4,81;24,26;24,52;408,472684;7943;2420
5202502;Aruanã;GO;Todas;4G;4,81;83,84;84,16;3050,30605;7457;2404
5107248;Santa Carmem;MT;Todas;4G;4,81;81,46;80,78;3855,360771;4072;1172
3117009;Comercinho;MG;Todas;4G;4,81;2,04;2,06;654,960847;8292;2396
3122504;Dom Cavati;MG;Todas;4G;4,82;11,52;11,06;59,52037;5197;1701
3108552;Brasilândia de Minas;MG;Todas;4G;4,82;88,26;87,38;2509,693582;14188;4061
3152808;Prata;MG;Todas;4G;4,82;76,49;76,27;4847,543641;25121;8218
1707207;Dois Irmãos do Tocantins;TO;Todas;4G;4,83;42,00;42,32;3757,036181;7156;2275
1300300;Autazes;AM;Todas;4G;4,84;51,56;51,47;7599,263253;32007;6941
1100189;Pimenta Bueno;RO;Todas;4G;4,85;87,93;87,85;6240,678309;33586;10037
2930907;Tabocas do Brejo Velho;BA;Todas;4G;4,85;42,91;45,45;1375,733865;11421;3098
5104104;Guarantã do Norte;MT;Todas;4G;4,86;77,31;78,72;4734,733737;32120;9391
3128600;Guarda-Mor;MG;Todas;4G;4,90;58,92;58,37;2069,79028;6536;2082
3155603;Rio Pardo de Minas;MG;Todas;4G;4,90;41,36;43,76;3117,437113;29034;7544
2933455;Wanderley;BA;Todas;4G;4,91;53,31;55,32;2959,509882;12450;3498
1303403;Parintins;AM;Todas;4G;4,92;69,53;70,67;5952,378259;101293;20671
3147808;Passa-Vinte;MG;Todas;4G;4,93;2,92;2,78;246,563926;2065;696
