Código IBGE;Município;UF;Operadora;Tecnologia;% área coberta;% moradores cobertos;% domicílios cobertos;Área km2;Moradores;Domicílios
2510600;Ouro Velho;PB;Todas;2G;40,38;84,03;84,41;129,399623;2926;941
3143203;Monte Santo de Minas;MG;Todas;2G;40,40;85,19;86,28;594,632168;21076;7092
5003801;Fátima do Sul;MS;Todas;2G;40,40;84,08;83,52;315,15842;18966;6479
2615607;Trindade;PE;Todas;2G;40,40;88,53;88,84;229,543968;26087;6894
5205000;Carmo do Rio Verde;GO;Todas;2G;40,44;87,05;86,83;418,543675;8876;3007
4206405;Guaraciaba;SC;Todas;2G;40,47;70,46;71,62;330,37425;10483;3268
3532157;Nantes;SP;Todas;2G;40,49;93,64;93,21;286,161781;2706;845
2512705;Remígio;PB;Todas;2G;40,50;93,04;94,25;177,998942;17539;5001
2907301;Castro Alves;BA;Todas;2G;40,51;74,04;75,50;711,734869;25372;7196
4216909;São Lourenço do Oeste;SC;Todas;2G;40,53;84,45;84,90;360,478905;21719;6832
2703908;Jundiá;AL;Todas;2G;40,53;86,48;86,39;92,223444;4172;1124
2905404;Cairu;BA;Todas;2G;40,54;70,23;71,34;460,980165;15105;4724
3521804;Itaí;SP;Todas;2G;40,55;91,19;91,62;1082,78027;22564;7152
4124020;Santa Tereza do Oeste;PR;Todas;2G;40,59;81,38;81,48;326,18961;10330;3198
4100103;Abatiá;PR;Todas;2G;40,60;85,54;85,77;228,716966;7716;2519
3123601;Elói Mendes;MG;Todas;2G;40,63;89,20;89,11;499,536944;25135;7713
2502508;Boqueirão;PB;Todas;2G;40,70;83,81;84,61;371,984684;16865;4853
3142809;Monte Alegre de Minas;MG;Todas;2G;40,74;86,46;86,32;2595,956694;19387;6706
5202809;Avelinópolis;GO;Todas;2G;40,76;86,08;85,72;173,640485;2439;853
2708006;Santana do Ipanema;AL;Todas;2G;40,77;77,04;79,88;437,873377;44819;11974
3142304;Moeda;MG;Todas;2G;40,80;64,30;66,14;155,111619;4680;1479
3136603;Nova União;MG;Todas;2G;40,94;83,60;82,29;172,131264;5505;1653
3545506;Sandovalina;SP;Todas;2G;40,95;82,57;82,50;455,11487;3663;1109
1507003;Santo Antônio do Tauá;PA;Todas;2G;40,96;56,61;59,05;537,623875;26637;6970
4105904;Colorado;PR;Todas;2G;40,98;85,87;86,26;403,262698;22204;7373
5213004;Maurilândia;GO;Todas;2G;40,99;98,03;97,72;389,754411;11396;3554
3532306;Natividade da Serra;SP;Todas;2G;41,00;64,30;64,28;833,371985;6672;2405
2901700;Antônio Cardoso;BA;Todas;2G;41,08;46,04;48,42;294,451578;11540;2890
2201572;Belém do Piauí;PI;Todas;2G;41,08;72,61;75,51;243,28196;3284;933
4320503;Sertão;RS;Todas;2G;41,10;76,15;78,05;439,471754;6286;2168
4217402;Schroeder;SC;Todas;2G;41,16;83,40;83,37;164,381336;15285;4673
2410108;Poço Branco;RN;Todas;2G;41,17;81,04;81,16;230,399615;13915;3359
3521705;Itaberá;SP;Todas;2G;41,18;83,52;83,22;1110,505051;17764;5526
3513702;Descalvado;SP;Todas;2G;41,18;95,30;95,42;753,70593;30713;9554
2803104;Itabi;SE;Todas;2G;41,20;67,75;70,17;184,422109;4932;1566
3108107;Bonfim;MG;Todas;2G;41,23;62,82;63,94;301,86526;6777;2441
4110052;Iguatu;PR;Todas;2G;41,24;82,24;82,54;106,937399;2230;729
2204204;Francisco Santos;PI;Todas;2G;41,24;80,26;81,01;491,87035;8566;2481
2702306;Coruripe;AL;Todas;2G;41,27;89,24;89,41;918,224085;51799;13416
3148202;Patrocínio do Muriaé;MG;Todas;2G;41,27;88,34;88,38;108,245288;5282;1796
4301552;Áurea;RS;Todas;2G;41,29;66,09;67,62;158,290649;3651;1218
3503406;Arealva;SP;Todas;2G;41,30;76,68;76,00;504,973488;7818;2661
2924603;Pindobaçu;BA;Todas;2G;41,32;80,16;81,31;496,281663;19992;6062
3516705;Garça;SP;Todas;2G;41,32;95,26;95,61;555,629447;42781;13482
5207501;Estrela do Norte;GO;Todas;2G;41,32;93,80;93,70;301,640953;3297;1080
5004007;Glória de Dourados;MS;Todas;2G;41,33;85,52;85,67;491,744752;9881;3296
5103403;Cuiabá;MT;Todas;2G;41,37;99,28;99,26;3495,415991;547568;165685
3203205;Linhares;ES;Todas;2G;41,40;91,83;92,07;3504,133784;139814;41967
4103701;Cambé;PR;Todas;2G;41,40;98,93;98,98;494,869551;96513;30370
3204500;Santa Leopoldina;ES;Todas;2G;41,41;49,81;50,43;718,096996;12203;3813
3119401;Coronel Fabriciano;MG;Todas;2G;41,46;98,86;98,92;221,251778;103342;31615
2405603;Jardim de Piranhas;RN;Todas;2G;41,46;87,11;87,47;330,528262;13494;3857
4310702;Itatiba do Sul;RS;Todas;2G;41,52;61,91;63,55;212,242092;4168;1352
4111902;Jaguapitã;PR;Todas;2G;41,53;92,19;92,73;475,004501;12078;3856
2702108;Colônia Leopoldina;AL;Todas;2G;41,54;90,15;90,99;207,891491;19996;5268
3534906;Pacaembu;SP;Todas;2G;41,55;97,33;97,45;338,502501;10862;3646
2408409;Olho-d'Água do Borges;RN;Todas;2G;41,57;85,54;86,64;141,173095;4282;1284
2305332;Ibicuitinga;CE;Todas;2G;41,64;75,20;76,05;424,244762;11288;3213
3304128;Quatis;RJ;Todas;2G;41,69;93,80;93,53;286,092867;12708;4010
4123956;Santa Mônica;PR;Todas;2G;41,79;51,94;52,83;259,95705;3555;1097
3533700;Ocauçu;SP;Todas;2G;41,81;90,61;90,83;300,352543;4157;1366
3169059;Tocos do Moji;MG;Todas;2G;41,82;68,53;69,29;114,704787;3948;1263
3502101;Andradina;SP;Todas;2G;41,83;96,76;96,77;964,189609;54222;18080
4316105;Ronda Alta;RS;Todas;2G;41,85;89,26;90,12;419,344533;10143;3048
3509403;Cajuru;SP;Todas;2G;41,88;95,20;95,12;660,087881;23261;7209
4304663;Capão do Leão;RS;Todas;2G;41,89;96,59;96,37;785,373888;24221;7831
2101772;Bela Vista do Maranhão;MA;Todas;2G;41,91;79,78;79,38;255,556576;12029;2978
4216701;São José do Cedro;SC;Todas;2G;41,92;73,73;75,29;281,029565;13639;4346
4311981;Mariana Pimentel;RS;Todas;2G;41,93;63,58;63,50;337,79163;3743;1389
4104709;Carlópolis;PR;Todas;2G;42,01;82,69;82,97;451,41695;13659;4425
3519600;Ibitinga;SP;Todas;2G;42,09;97,32;97,07;689,249317;53027;16823
3128808;Guidoval;MG;Todas;2G;42,11;85,23;85,16;158,375093;7196;2313
4310009;Ibirubá;RS;Todas;2G;42,14;88,06;87,97;607,453802;19222;6759
3528304;Magda;SP;Todas;2G;42,19;90,58;91,51;311,71129;3200;1139
2507002;Itaporanga;PB;Todas;2G;42,20;89,53;90,70;468,05867;23135;6424
3160108;Santo Antônio do Grama;MG;Todas;2G;42,21;89,93;90,33;130,212607;4079;1238
2501153;Areia de Baraúnas;PB;Todas;2G;42,21;71,35;72,82;96,342827;1927;488
2512002;Pocinhos;PB;Todas;2G;42,22;78,53;79,15;628,084068;17008;4778
5205455;Cezarina;GO;Todas;2G;42,25;88,60;88,05;415,81103;7503;2386
4103008;Boa Esperança;PR;Todas;2G;42,26;73,48;73,93;307,380467;4529;1519
4124004;Santana do Itararé;PR;Todas;2G;42,28;82,77;83,57;251,266405;5222;1733
3101607;Alfenas;MG;Todas;2G;42,29;96,12;96,02;850,445503;73393;23206
5005202;Ladário;MS;Todas;2G;42,31;97,53;97,31;340,764609;19562;5165
4304622;Capão Bonito do Sul;RS;Todas;2G;42,35;65,61;66,54;527,118756;1754;613
5205497;Cidade Ocidental;GO;Todas;2G;42,35;98,74;98,67;390,001941;55810;15862
2901155;América Dourada;BA;Todas;2G;42,37;84,67;84,49;837,724214;15920;4325
3159605;Santa Rita do Sapucaí;MG;Todas;2G;42,41;91,06;91,51;352,969161;37436;11255
2306306;Itapajé;CE;Todas;2G;42,42;81,53;82,24;439,505853;48257;12924
2704906;Mar Vermelho;AL;Todas;2G;42,43;59,32;59,25;93,103457;3627;1038
3134905;Jacutinga;MG;Todas;2G;42,48;87,82;88,18;347,750027;22636;7111
3125002;Ewbank da Câmara;MG;Todas;2G;42,49;95,32;95,68;103,833961;3727;1085
2706604;Paulo Jacinto;AL;Todas;2G;42,50;78,65;79,50;118,457192;7403;2112
5204557;Caldazinha;GO;Todas;2G;42,51;84,53;84,56;250,887676;3325;1101
2910859;Filadélfia;BA;Todas;2G;42,52;70,87;72,57;570,072283;16716;4788
3528205;Macedônia;SP;Todas;2G;42,57;86,17;86,79;327,724347;3640;1255
4310363;Imigrante;RS;Todas;2G;42,59;60,18;60,84;73,356371;3012;1064
2108207;Pedreiras;MA;Todas;2G;42,59;87,05;87,51;288,430665;39320;10637
4312708;Nonoai;RS;Todas;2G;42,60;86,96;88,12;468,908636;12000;3937
4207650;Iporã do Oeste;SC;Todas;2G;42,62;72,04;74,65;199,715053;8389;2617
3150539;Pingo-d'Água;MG;Todas;2G;42,70;94,91;94,94;66,570123;4414;1301
4111803;Jacarezinho;PR;Todas;2G;42,71;95,81;95,79;602,527626;38695;11993
2609204;Maraial;PE;Todas;2G;42,71;86,19;87,25;199,863897;11889;3067
4310876;Jacuizinho;RS;Todas;2G;42,71;40,36;39,74;338,535229;2501;816
4305173;Cerro Grande do Sul;RS;Todas;2G;42,74;54,12;54,46;324,788954;10233;3333
4101903;Assaí;PR;Todas;2G;42,80;87,36;87,45;440,347112;16314;5298
2405801;João Câmara;RN;Todas;2G;42,82;83,96;85,53;714,962091;32172;8551
3155207;Rio Espera;MG;Todas;2G;42,83;57,34;58,21;238,602284;6044;1830
2501401;Baía da Traição;PB;Todas;2G;42,84;88,69;90,10;102,369382;7995;2096
3137502;Lagoa Formosa;MG;Todas;2G;42,85;86,37;86,18;840,920429;17084;5612
3203502;Montanha;ES;Todas;2G;42,86;89,36;89,72;1098,922887;17731;5725
4217600;Siderópolis;SC;Todas;2G;42,90;94,48;94,61;261,664123;12982;4004
3542008;Quintana;SP;Todas;2G;42,90;96,07;96,37;319,56514;6004;1947
5206503;Cromínia;GO;Todas;2G;42,90;84,83;85,57;364,105485;3543;1257
2307700;Maranguape;CE;Todas;2G;42,91;82,72;83,51;590,87241;113211;28984
2516201;Sousa;PB;Todas;2G;42,99;91,91;91,91;738,545349;65420;18742
3169307;Três Corações;MG;Todas;2G;43,00;95,42;95,70;828,038079;71895;21550
2313757;Umirim;CE;Todas;2G;43,02;55,42;55,08;316,819734;18769;4769
5219753;Santo Antônio do Descoberto;GO;Todas;2G;43,03;96,05;94,77;944,145954;63071;17892
2310605;Penaforte;CE;Todas;2G;43,04;83,02;84,05;141,928076;8196;2289
2602605;Brejo da Madre de Deus;PE;Todas;2G;43,04;85,57;85,66;762,343374;45092;13255
3517604;Guapiara;SP;Todas;2G;43,05;71,69;71,83;408,292489;17893;5420
3150109;Piau;MG;Todas;2G;43,09;76,89;76,64;192,195862;2840;938
2305506;Iguatu;CE;Todas;2G;43,09;83,66;83,71;1029,214886;96359;28784
2608057;Jatobá;PE;Todas;2G;43,10;75,28;76,51;277,86294;13920;3831
2925931;Quixabeira;BA;Todas;2G;43,12;54,54;56,46;387,674873;9539;3036
4127205;Terra Boa;PR;Todas;2G;43,12;93,66;93,67;320,861256;15695;5023
2511004;Pedra Branca;PB;Todas;2G;43,14;82,39;83,70;112,932866;3717;992
2807501;Tomar do Geru;SE;Todas;2G;43,18;78,28;79,22;304,903634;12840;3553
2701100;Branquinha;AL;Todas;2G;43,21;80,88;81,01;166,316285;9929;2478
1703883;Carmolândia;TO;Todas;2G;43,26;87,80;88,26;339,404627;2313;664
4316907;Santa Maria;RS;Todas;2G;43,26;98,38;98,29;1788,121648;259246;87450
4123600;Santa Inês;PR;Todas;2G;43,26;71,31;71,76;138,480463;1812;586
3549300;São João do Pau d'Alho;SP;Todas;2G;43,29;91,21;91,50;117,719633;2098;729
3509809;Campos Novos Paulista;SP;Todas;2G;43,32;85,67;86,13;483,979639;4531;1490
1505007;Nova Timboteua;PA;Todas;2G;43,33;66,82;68,34;489,853437;13626;3647
2404606;Ielmo Marinho;RN;Todas;2G;43,36;47,78;49,35;312,026267;12160;3349
4317806;Santo Augusto;RS;Todas;2G;43,37;91,99;92,45;468,103674;13964;4791
3502507;Aparecida;SP;Todas;2G;43,41;99,19;99,11;121,075902;34649;10343
4207601;Ipira;SC;Todas;2G;43,41;72,14;73,72;154,564795;4742;1592
2103802;Dom Pedro;MA;Todas;2G;43,46;90,03;90,65;358,491378;22647;6204
4312104;Mata;RS;Todas;2G;43,49;65,31;65,93;311,882595;5092;1844
2502904;Brejo dos Santos;PB;Todas;2G;43,51;86,33;87,28;93,845746;6182;1826
1507466;São João da Ponta;PA;Todas;2G;43,52;51,41;51,11;195,916297;5261;1350
2108405;Peri Mirim;MA;Todas;2G;43,54;65,98;66,86;405,299117;13796;3598
4210001;Luiz Alves;SC;Todas;2G;43,55;63,25;62,55;259,88167;10364;3072
3147204;Paraguaçu;MG;Todas;2G;43,58;88,81;88,63;424,296045;20118;6280
4300059;Água Santa;RS;Todas;2G;43,59;63,75;64,20;291,792476;3710;1165
3532827;Nova Campina;SP;Todas;2G;43,59;80,20;79,44;385,376256;8472;2407
2931103;Tanquinho;BA;Todas;2G;43,67;83,63;82,55;219,847945;8003;2222
5200100;Abadiânia;GO;Todas;2G;43,67;85,73;86,19;1045,128197;15299;4637
3507902;Brotas;SP;Todas;2G;43,70;94,22;94,71;1101,382585;21511;6738
4123907;Santa Mariana;PR;Todas;2G;43,74;73,56;73,94;427,192473;12417;4149
3205176;Vila Valério;ES;Todas;2G;43,77;62,03;63,14;470,095026;13795;4218
3103603;Arantina;MG;Todas;2G;43,78;96,13;95,80;89,420025;2823;932
2313708;Umari;CE;Todas;2G;43,81;56,88;59,16;263,929547;7525;2155
3138807;Luz;MG;Todas;2G;43,82;95,23;94,96;1171,659473;17367;5817
2608602;Lagoa do Ouro;PE;Todas;2G;43,85;68,12;69,57;198,761569;12070;3400
1501303;Barcarena;PA;Todas;2G;43,89;88,66;89,62;1310,333361;99680;24844
4314753;Poço das Antas;RS;Todas;2G;43,93;58,76;59,37;65,064637;2017;690
2910800;Feira de Santana;BA;Todas;2G;43,99;96,35;96,65;1337,999214;554556;162864
4119806;Planalto;PR;Todas;2G;43,99;65,32;67,28;345,73922;13561;4311
3155801;Rio Pomba;MG;Todas;2G;44,00;91,29;91,77;252,417755;17035;5478
2505279;Curral de Cima;PB;Todas;2G;44,05;52,30;54,58;85,095867;5207;1465
3106903;Bicas;MG;Todas;2G;44,06;97,01;96,94;140,083925;13590;4597
2614709;Tacaimbó;PE;Todas;2G;44,12;68,10;67,75;227,600181;12711;3908
1502400;Castanhal;PA;Todas;2G;44,13;93,53;93,73;1028,891278;172628;45444
3101904;Alpinópolis;MG;Todas;2G;44,22;88,86;88,97;454,751089;18357;5620
2610103;Palmeirina;PE;Todas;2G;44,24;81,65;84,28;158,020284;8178;2332
3542305;Redenção da Serra;SP;Todas;2G;44,27;77,93;76,92;309,365997;3847;1260
3533601;Nuporanga;SP;Todas;2G;44,33;94,92;94,92;348,264888;6792;2169
4108601;Goioerê;PR;Todas;2G;44,34;95,84;95,99;564,164845;28790;9421
3539202;Pirapozinho;SP;Todas;2G;44,38;96,88;96,86;477,987718;24595;7740
3547908;Santo Antônio da Alegria;SP;Todas;2G;44,38;85,48;86,16;310,290735;6263;2069
4212007;Palma Sola;SC;Todas;2G;44,40;75,41;76,08;330,10384;7718;2279
4102109;Astorga;PR;Todas;2G;44,40;86,70;87,15;434,791679;24640;8123
3538907;Pirajuí;SP;Todas;2G;44,42;95,27;95,13;824,196175;19589;6542
2707305;Porto Calvo;AL;Todas;2G;44,43;90,30;90,73;307,915767;25608;6466
2302057;Barroquinha;CE;Todas;2G;44,46;49,27;51,86;383,40495;14421;3682
4203907;Capinzal;SC;Todas;2G;44,46;89,14;89,57;244,200418;20716;7017
4315172;Protásio Alves;RS;Todas;2G;44,47;61,93;63,19;172,815246;2000;627
2513943;São Domingos do Cariri;PB;Todas;2G;44,47;78,04;79,64;218,803192;2420;717
3542206;Rancharia;SP;Todas;2G;44,49;92,30;92,30;1587,468379;28704;9414
4312203;Maximiliano de Almeida;RS;Todas;2G;44,51;79,95;81,16;208,438457;4899;1620
4305447;Chuvisca;RS;Todas;2G;44,52;54,59;54,52;220,471358;4926;1500
4211009;Mondaí;SC;Todas;2G;44,56;77,26;79,13;202,145112;9976;3097
4313953;Pantano Grande;RS;Todas;2G;44,58;92,71;92,50;841,223692;9872;3377
3534005;Onda Verde;SP;Todas;2G;44,63;88,12;88,33;242,30756;3870;1196
4126272;Saudade do Iguaçu;PR;Todas;2G;44,63;72,82;74,36;152,084653;5026;1477
4215307;Salete;SC;Todas;2G;44,65;81,32;82,15;179,346314;7352;2288
4203204;Camboriú;SC;Todas;2G;44,67;97,60;97,19;212,344093;62233;18301
4111209;Itapejara d'Oeste;PR;Todas;2G;44,72;81,40;81,45;254,014046;10497;3413
2507309;Jacaraú;PB;Todas;2G;44,73;75,25;77,44;253,010176;13874;4055
4310900;Jacutinga;RS;Todas;2G;44,76;91,10;91,75;179,296371;3600;1219
2601409;Barreiros;PE;Todas;2G;44,77;91,33;92,08;233,369741;39662;10440
2913309;Ichu;BA;Todas;2G;44,79;75,95;76,53;127,663889;5226;1555
2506103;Fagundes;PB;Todas;2G;44,80;71,87;72,91;189,02443;11397;3248
3152600;Pouso Alto;MG;Todas;2G;44,81;73,14;74,21;263,033744;6141;1983
3147600;Passa Quatro;MG;Todas;2G;44,84;93,79;94,10;277,220635;15477;4797
3303104;Natividade;RJ;Todas;2G;44,85;82,34;81,52;386,740151;15018;4963
2411106;Ruy Barbosa;RN;Todas;2G;44,86;67,31;70,33;125,818106;3595;969
4312302;Miraguaí;RS;Todas;2G;44,86;71,39;72,86;130,385236;4855;1626
3129905;Ibitiúra de Minas;MG;Todas;2G;44,89;81,89;81,94;68,316183;3358;1166
5219902;São Francisco de Goiás;GO;Todas;2G;44,89;85,43;85,65;415,790165;6086;2020
3305307;São Sebastião do Alto;RJ;Todas;2G;44,92;67,39;67,86;397,897511;8874;2757
4116703;Nova Aurora;PR;Todas;2G;44,92;86,62;85,94;474,011714;11823;3847
4312757;Nova Alvorada;RS;Todas;2G;44,94;66,87;68,03;149,361931;3173;981
3114105;Carmo de Minas;MG;Todas;2G;44,95;82,36;83,13;322,285272;13683;3903
3547700;Santo Anastácio;SP;Todas;2G;44,96;97,18;97,25;552,536562;20417;6691
3525508;Joanópolis;SP;Todas;2G;44,98;89,08;88,86;374,221047;11664;3891
3146107;Ouro Preto;MG;Todas;2G;44,99;89,14;89,49;1245,865119;69875;20335
3508900;Caiabu;SP;Todas;2G;44,99;73,75;73,81;252,839831;4064;1390
2414902;Viçosa;RN;Todas;2G;45,02;97,34;97,33;37,904414;1618;481
3168507;Teixeiras;MG;Todas;2G;45,05;81,40;82,40;166,735464;11306;3647
2922201;Muniz Ferreira;BA;Todas;2G;45,06;61,47;61,64;110,114815;7298;2249
2922508;Nazaré;BA;Todas;2G;45,07;92,37;93,44;253,7797;27160;7981
3145877;Orizânia;MG;Todas;2G;45,08;60,81;62,70;121,80014;7269;2200
4100806;Alvorada do Sul;PR;Todas;2G;45,09;79,07;80,23;424,249095;10250;3134
3546009;Santa Branca;SP;Todas;2G;45,14;91,11;90,64;272,237676;13720;4247
4309753;Ibarama;RS;Todas;2G;45,14;63,95;65,58;193,109333;4370;1372
4316758;Santa Clara do Sul;RS;Todas;2G;45,16;73,11;73,97;86,643957;5640;1918
3542602;Registro;SP;Todas;2G;45,18;93,69;93,78;722,410839;54154;16494
3104304;Areado;MG;Todas;2G;45,18;91,87;91,64;283,123536;13682;4500
2615706;Triunfo;PE;Todas;2G;45,23;72,04;72,64;191,5183;14964;4341
2301901;Barbalha;CE;Todas;2G;45,24;94,75;95,12;569,506712;55254;14682
3517307;Guaimbê;SP;Todas;2G;45,24;93,71;93,72;218,012515;5423;1691
1504109;Magalhães Barata;PA;Todas;2G;45,32;66,87;67,58;325,26483;8103;1986
4100301;Agudos do Sul;PR;Todas;2G;45,32;75,53;76,31;192,261256;8185;2559
4101051;Anahy;PR;Todas;2G;45,34;52,25;52,15;102,647248;2874;938
2303709;Caucaia;CE;Todas;2G;45,34;96,40;96,62;1228,507003;324385;89175
3513207;Cristais Paulista;SP;Todas;2G;45,39;86,38;86,05;385,230246;7565;2341
4315503;Restinga Sêca;RS;Todas;2G;45,46;84,29;84,21;956,049905;15762;5353
1507409;São Francisco do Pará;PA;Todas;2G;45,47;65,18;66,48;479,560138;15008;3935
3145703;Oliveira Fortes;MG;Todas;2G;45,48;71,96;72,86;111,132751;2106;665
3104205;Arcos;MG;Todas;2G;45,48;95,26;95,04;509,873451;36381;11560
4204756;Cunhataí;SC;Todas;2G;45,49;60,95;63,66;55,768217;1875;551
3304409;Rio Claro;RJ;Todas;2G;45,52;90,62;90,79;837,264781;17368;5498
4315313;Quatro Irmãos;RS;Todas;2G;45,57;79,12;79,35;267,986419;1775;571
3500204;Adolfo;SP;Todas;2G;45,59;95,01;95,09;211,077273;3557;1200
4215802;São Bento do Sul;SC;Todas;2G;45,61;97,39;97,37;501,635831;74676;23815
3500907;Altair;SP;Todas;2G;45,65;87,25;87,62;313,858237;3791;1183
2304459;Fortim;CE;Todas;2G;45,65;88,02;89,45;278,76538;14751;4158
3522307;Itapetininga;SP;Todas;2G;45,68;93,79;94,09;1790,207763;140660;42274
3552700;Tabatinga;SP;Todas;2G;45,69;94,93;94,99;369,557094;14358;4600
2706448;Paripueira;AL;Todas;2G;45,69;93,47;93,48;92,972664;11290;2830
4108957;Guamiranga;PR;Todas;2G;45,74;58,16;58,47;244,79463;7666;2345
3520103;Igarapava;SP;Todas;2G;45,76;98,68;98,55;468,24588;27825;8993
5212055;Jesúpolis;GO;Todas;2G;45,77;88,70;88,82;122,474789;2289;742
3204351;Rio Bananal;ES;Todas;2G;45,77;68,40;69,11;642,228647;17498;5461
2803302;Japaratuba;SE;Todas;2G;45,80;65,14;65,03;364,898058;16398;4618
3127206;Funilândia;MG;Todas;2G;45,82;65,51;63,36;199,796547;3744;1149
3110707;Cambuquira;MG;Todas;2G;45,83;89,27;90,08;246,379688;12468;4005
2913903;Ipiaú;BA;Todas;2G;45,87;93,78;93,58;267,329194;44167;13076
4104600;Capitão Leônidas Marques;PR;Todas;2G;45,91;84,20;84,43;275,747604;14917;4771
4128559;Vera Cruz do Oeste;PR;Todas;2G;45,91;85,25;85,90;327,087865;8948;2872
3514106;Dois Córregos;SP;Todas;2G;45,92;97,18;97,12;632,97258;24586;7619
4204558;Correia Pinto;SC;Todas;2G;45,96;91,87;91,57;651,116144;14606;4568
3534500;Oscar Bressane;SP;Todas;2G;46,00;90,44;90,40;221,339317;2535;872
3300506;Bom Jardim;RJ;Todas;2G;46,01;82,92;83,20;384,63873;25179;8463
3518107;Guarantã;SP;Todas;2G;46,01;91,90;92,33;461,14847;6380;1945
3165206;São Thomé das Letras;MG;Todas;2G;46,02;76,10;76,48;369,747406;6582;2130
2514305;São José de Caiana;PB;Todas;2G;46,04;68,63;70,81;176,326386;5984;1460
3522158;Itaóca;SP;Todas;2G;46,11;71,05;70,39;183,014607;3228;991
4116307;Munhoz de Melo;PR;Todas;2G;46,11;90,64;90,56;137,01782;3665;1199
3112208;Capela Nova;MG;Todas;2G;46,13;66,66;68,96;111,073165;4748;1448
3541208;Presidente Bernardes;SP;Todas;2G;46,18;86,83;87,39;748,953713;13497;4541
3550209;São Miguel Arcanjo;SP;Todas;2G;46,20;85,02;84,98;930,339212;31305;9476
3514403;Dracena;SP;Todas;2G;46,21;97,80;97,73;488,041027;42048;14256
3527207;Lorena;SP;Todas;2G;46,21;98,85;98,85;414,159715;82189;25074
4305603;Colorado;RS;Todas;2G;46,22;69,70;70,05;285,262366;3549;1245
2402808;Coronel Ezequiel;RN;Todas;2G;46,23;68,06;69,84;185,747084;5400;1573
2402105;Campo Redondo;RN;Todas;2G;46,25;71,31;72,83;213,726831;10262;2876
3535309;Palmital;SP;Todas;2G;46,26;94,86;94,80;547,805511;21144;7166
4321808;Três de Maio;RS;Todas;2G;46,29;85,99;86,60;422,198378;23637;8308
3105400;Barão de Cocais;MG;Todas;2G;46,36;88,72;89,05;340,600998;28353;8435
2304806;Granjeiro;CE;Todas;2G;46,38;73,31;73,87;100,126682;4621;1171
3553302;Tambaú;SP;Todas;2G;46,39;95,27;95,62;561,788063;22331;6855
2614600;Tabira;PE;Todas;2G;46,39;83,82;84,85;388,002571;26371;7952
3145901;Ouro Branco;MG;Todas;2G;46,44;94,21;94,46;258,725824;35183;10380
4116109;Moreira Sales;PR;Todas;2G;46,47;77,95;77,95;353,770839;12541;4201
4312252;Minas do Leão;RS;Todas;2G;46,47;98,04;97,92;424,339018;7623;2470
4300307;Alecrim;RS;Todas;2G;46,51;64,24;65,56;314,742985;7033;2471
3529005;Marília;SP;Todas;2G;46,52;98,15;98,14;1170,250467;214098;68716
3544608;Sabino;SP;Todas;2G;46,54;93,88;93,77;310,894612;5209;1731
2305704;Ipaumirim;CE;Todas;2G;46,55;79,19;80,24;273,825768;11976;3534
2602407;Brejão;PE;Todas;2G;46,58;66,64;66,91;159,786229;8837;2434
2500304;Alagoa Grande;PB;Todas;2G;46,60;75,88;76,61;320,562351;28460;8012
5201207;Anhanguera;GO;Todas;2G;46,60;96,71;97,16;56,950413;1010;350
3110608;Cambuí;MG;Todas;2G;46,68;88,90;89,30;244,567273;26359;9019
3516606;Gália;SP;Todas;2G;46,70;91,02;92,33;356,010504;6945;2363
3502309;Anhembi;SP;Todas;2G;46,75;89,57;89,03;736,557309;5567;1772
3519006;Herculândia;SP;Todas;2G;46,81;92,23;92,16;364,64091;8693;2797
3170107;Uberaba;MG;Todas;2G;46,83;98,75;98,66;4523,957009;292881;96799
2906873;Capim Grosso;BA;Todas;2G;46,84;90,42;90,99;334,420891;26462;8354
4100905;Amaporã;PR;Todas;2G;46,87;88,99;88,53;384,734631;5437;1643
4200309;Agronômica;SC;Todas;2G;46,89;69,71;69,75;130,528306;4898;1510
4100608;Alto Paraná;PR;Todas;2G;46,93;90,64;91,24;407,719054;13630;4307
4305405;Chiapetta;RS;Todas;2G;46,94;84,30;85,91;396,551424;4036;1352
3132206;Itaguara;MG;Todas;2G;46,98;87,17;86,28;410,467807;12301;3987
4114807;Marialva;PR;Todas;2G;47,04;88,96;88,96;475,563462;31879;10080
3515806;Flora Rica;SP;Todas;2G;47,05;89,91;90,51;225,298718;1750;622
3159902;Santo Antônio do Amparo;MG;Todas;2G;47,05;83,85;82,11;488,884531;17289;5038
2614204;Sirinhaém;PE;Todas;2G;47,07;79,63;79,82;374,609449;39830;10011
3303807;Paraty;RJ;Todas;2G;47,08;90,60;91,10;925,05293;36797;11460
5215504;Ouvidor;GO;Todas;2G;47,09;94,51;93,06;413,779367;5449;1820
3505203;Bariri;SP;Todas;2G;47,09;97,58;97,66;444,068207;31479;9992
4200754;Alto Bela Vista;SC;Todas;2G;47,09;61,65;63,20;103,979618;2005;678
2500908;Arara;PB;Todas;2G;47,11;82,28;85,02;99,111219;12627;3911
4309159;Gramado Xavier;RS;Todas;2G;47,15;57,36;58,10;217,525352;3967;1215
3537008;Pedregulho;SP;Todas;2G;47,17;86,57;86,51;712,603868;15644;4801
2608107;João Alfredo;PE;Todas;2G;47,18;75,75;77,34;135,122678;30728;9270
2510808;Patos;PB;Todas;2G;47,19;97,45;97,56;473,054921;100222;28869
5206305;Cristianópolis;GO;Todas;2G;47,20;91,49;91,92;225,355221;2918;1042
